UniqueID,Species,Breed,Gender,SpayNeuter,Borough,ZipCode,Season,trainability_value,group,Age_Range
733,DOG,french bulldog,M,TRUE,Brooklyn,11235,Winter,0.28,Non-Sporting Group,Adult (3-7 Years)
734,DOG,black russian terrier,U,FALSE,Brooklyn,11204,Winter,0.84,Working Group,
736,DOG,bull terrier,M,TRUE,Brooklyn,11212,Winter,0.47,Terrier Group,Adult (3-7 Years)
737,DOG,beagle,M,TRUE,Brooklyn,11224,Winter,0.72,Hound Group,Adult (3-7 Years)
738,DOG,chow chow,M,FALSE,Brooklyn,11221,Winter,0.4,Non-Sporting Group,Senior (8+ Years)
739,DOG,airedale terrier,M,TRUE,Brooklyn,11229,Winter,0.8,Terrier Group,Puppy/Young (0-2 Years)
740,DOG,bichon frise,M,TRUE,Brooklyn,11234,Winter,0.42,Non-Sporting Group,Senior (8+ Years)
741,DOG,bavarian mountain scent hound,M,TRUE,Brooklyn,11231,Winter,0.86,Foundation Stock Service,Puppy/Young (0-2 Years)
742,DOG,airedale terrier,M,TRUE,Brooklyn,11234,Winter,0.87,Terrier Group,Adult (3-7 Years)
744,DOG,maltese,F,TRUE,Brooklyn,11214,Fall,0.56,Toy Group,Puppy/Young (0-2 Years)
746,DOG,airedale terrier,M,TRUE,Brooklyn,11231,Winter,1.0,Terrier Group,Senior (8+ Years)
747,DOG,chihuahua,U,FALSE,Brooklyn,11212,Winter,0.09,Toy Group,
750,DOG,yorkshire terrier,M,TRUE,Brooklyn,11237,Winter,0.12,Toy Group,Adult (3-7 Years)
751,DOG,shih tzu,M,FALSE,Brooklyn,11221,Winter,0.45,Toy Group,Puppy/Young (0-2 Years)
752,DOG,shih tzu,F,FALSE,Brooklyn,11235,Winter,0.9,Toy Group,Puppy/Young (0-2 Years)
753,DOG,bull terrier,F,TRUE,Brooklyn,11237,Winter,0.58,Terrier Group,Puppy/Young (0-2 Years)
754,DOG,bull terrier,M,TRUE,Brooklyn,11237,Winter,0.16,Terrier Group,Puppy/Young (0-2 Years)
756,DOG,bull terrier,U,FALSE,Brooklyn,11203,Winter,0.43,Terrier Group,
757,DOG,siberian husky,U,FALSE,Brooklyn,11222,Winter,0.46,Working Group,
761,DOG,french bulldog,U,FALSE,Brooklyn,11229,Winter,0.44,Non-Sporting Group,
765,DOG,bull terrier,F,TRUE,Brooklyn,11220,Winter,0.46,Terrier Group,Puppy/Young (0-2 Years)
767,DOG,bull terrier,U,FALSE,Brooklyn,11236,Fall,0.51,Terrier Group,
768,DOG,beagle,F,FALSE,Brooklyn,11229,Winter,0.52,Hound Group,Senior (8+ Years)
769,DOG,poodle (toy),M,FALSE,Brooklyn,11232,Winter,0.81,Toy Group,Puppy/Young (0-2 Years)
771,DOG,cane corso,U,FALSE,Brooklyn,11234,Winter,0.69,Working Group,
773,DOG,miniature pinscher,M,FALSE,Brooklyn,11228,Winter,0.47,Toy Group,Senior (8+ Years)
774,DOG,chihuahua,M,FALSE,Brooklyn,11220,Winter,0.32,Toy Group,Puppy/Young (0-2 Years)
775,DOG,bulldog,F,TRUE,Brooklyn,11203,Winter,0.6,Non-Sporting Group,Adult (3-7 Years)
776,DOG,shih tzu,M,TRUE,Brooklyn,11207,Winter,0.71,Toy Group,Adult (3-7 Years)
780,DOG,bull terrier,M,FALSE,Brooklyn,11223,Winter,0.11,Terrier Group,Puppy/Young (0-2 Years)
781,DOG,yorkshire terrier,M,TRUE,Brooklyn,11235,Winter,0.25,Toy Group,Senior (8+ Years)
782,DOG,bull terrier,U,FALSE,Brooklyn,11237,Winter,0.45,Terrier Group,
783,DOG,bull terrier,M,TRUE,Brooklyn,11206,Winter,0.73,Terrier Group,
784,DOG,bull terrier,U,TRUE,Brooklyn,11206,Winter,0.33,Terrier Group,
785,DOG,brussels griffon,M,TRUE,Brooklyn,11213,Winter,0.69,Toy Group,Senior (8+ Years)
788,DOG,shih tzu,M,TRUE,Brooklyn,11230,Winter,0.61,Toy Group,Puppy/Young (0-2 Years)
789,DOG,bull terrier,M,FALSE,Brooklyn,11213,Winter,0.57,Terrier Group,Puppy/Young (0-2 Years)
790,DOG,bull terrier,F,TRUE,Brooklyn,11224,Fall,0.6,Terrier Group,Adult (3-7 Years)
791,DOG,shih tzu,U,FALSE,Brooklyn,11212,Winter,0.66,Toy Group,
792,DOG,german shepherd dog,M,FALSE,Brooklyn,11220,Winter,0.94,Herding Group,Puppy/Young (0-2 Years)
793,DOG,chihuahua,U,FALSE,Brooklyn,11206,Winter,0.56,Toy Group,
795,DOG,rottweiler,M,FALSE,Brooklyn,11234,Winter,0.55,Working Group,
796,DOG,chihuahua,F,FALSE,Brooklyn,11207,Winter,0.79,Toy Group,Puppy/Young (0-2 Years)
797,DOG,beagle,M,FALSE,Brooklyn,11209,Winter,0.47,Hound Group,Senior (8+ Years)
799,DOG,german shepherd dog,F,FALSE,Brooklyn,11225,Winter,1.0,Herding Group,Adult (3-7 Years)
800,DOG,bull terrier,M,FALSE,Brooklyn,11229,Winter,0.43,Terrier Group,Puppy/Young (0-2 Years)
801,DOG,toy fox terrier,M,FALSE,Brooklyn,11208,Winter,0.88,Toy Group,Puppy/Young (0-2 Years)
802,DOG,bulldog,U,FALSE,Brooklyn,11230,Winter,0.88,Non-Sporting Group,
803,DOG,bull terrier,U,FALSE,Brooklyn,11209,Winter,0.4,Terrier Group,
804,DOG,miniature pinscher,M,TRUE,Brooklyn,11232,Winter,0.57,Toy Group,Adult (3-7 Years)
805,DOG,yorkshire terrier,U,FALSE,Brooklyn,11207,Winter,0.21,Toy Group,
807,DOG,american bulldog,M,FALSE,Brooklyn,11232,Winter,0.61,Foundation Stock Service,Adult (3-7 Years)
808,DOG,bull terrier,U,FALSE,Brooklyn,11214,Winter,0.43,Terrier Group,
809,DOG,bull terrier,U,FALSE,Brooklyn,11213,Winter,0.29,Terrier Group,
811,DOG,bull terrier,U,FALSE,Brooklyn,11237,Winter,0.44,Terrier Group,
813,DOG,miniature pinscher,U,FALSE,Brooklyn,11218,Winter,0.54,Toy Group,
814,DOG,boston terrier,M,TRUE,Brooklyn,,Winter,0.98,Non-Sporting Group,Adult (3-7 Years)
815,DOG,bull terrier,F,FALSE,Brooklyn,11218,Winter,0.47,Terrier Group,Senior (8+ Years)
817,DOG,chihuahua,M,FALSE,Brooklyn,11219,Winter,0.29,Toy Group,Puppy/Young (0-2 Years)
821,DOG,rottweiler,M,FALSE,Brooklyn,11232,Winter,0.65,Working Group,Puppy/Young (0-2 Years)
823,DOG,rottweiler,M,FALSE,Brooklyn,11232,Winter,0.65,Working Group,Puppy/Young (0-2 Years)
826,DOG,parson russell terrier,M,TRUE,Brooklyn,11218,Winter,0.66,Terrier Group,Puppy/Young (0-2 Years)
830,DOG,bull terrier,U,FALSE,Brooklyn,11206,Winter,0.37,Terrier Group,
831,DOG,chihuahua,M,FALSE,Brooklyn,11226,Winter,0.43,Toy Group,Puppy/Young (0-2 Years)
835,DOG,beagle,F,TRUE,Brooklyn,11211,Winter,1.0,Hound Group,Puppy/Young (0-2 Years)
837,DOG,bull terrier,U,FALSE,Brooklyn,11235,Winter,0.55,Terrier Group,
838,DOG,bull terrier,U,FALSE,Brooklyn,11235,Winter,0.19,Terrier Group,
839,DOG,bull terrier,M,TRUE,Brooklyn,11221,Winter,0.36,Terrier Group,Senior (8+ Years)
840,DOG,shih tzu,U,FALSE,Brooklyn,11221,Winter,0.64,Toy Group,
841,DOG,bull terrier,U,FALSE,Brooklyn,11213,Winter,0.26,Terrier Group,
842,DOG,beagle,U,FALSE,Brooklyn,11201,Winter,0.47,Hound Group,
843,DOG,central asian shepherd dog,F,TRUE,Brooklyn,11238,Winter,0.65,Foundation Stock Service,Adult (3-7 Years)
844,DOG,bernese mountain dog,F,TRUE,Brooklyn,11215,Winter,0.98,Working Group,Puppy/Young (0-2 Years)
845,DOG,rottweiler,U,FALSE,Brooklyn,,Winter,0.67,Working Group,
847,DOG,chihuahua,M,FALSE,Brooklyn,,Winter,0.56,Toy Group,Puppy/Young (0-2 Years)
848,DOG,boston terrier,M,TRUE,Brooklyn,11237,Winter,0.9,Non-Sporting Group,Adult (3-7 Years)
849,DOG,silky terrier,M,FALSE,Brooklyn,11206,Winter,0.39,Toy Group,Adult (3-7 Years)
850,DOG,bull terrier,M,FALSE,Brooklyn,11207,Winter,0.22,Terrier Group,Adult (3-7 Years)
853,DOG,chihuahua,U,FALSE,Brooklyn,11209,Winter,0.31,Toy Group,Puppy/Young (0-2 Years)
1039,DOG,bull terrier,M,TRUE,Brooklyn,11230,Spring,0.36,Terrier Group,Adult (3-7 Years)
855,DOG,yorkshire terrier,M,TRUE,Brooklyn,11214,Winter,0.0,Toy Group,Adult (3-7 Years)
857,DOG,maltese,M,FALSE,Brooklyn,11220,Winter,0.75,Toy Group,Adult (3-7 Years)
859,DOG,bull terrier,M,FALSE,Brooklyn,11206,Winter,0.43,Terrier Group,Senior (8+ Years)
860,DOG,australian kelpie,M,TRUE,Brooklyn,11217,Winter,0.98,Foundation Stock Service,Adult (3-7 Years)
861,DOG,bulldog,U,FALSE,Brooklyn,11229,Winter,0.27,Non-Sporting Group,
862,DOG,german shepherd dog,M,TRUE,Brooklyn,11208,Winter,1.0,Herding Group,Puppy/Young (0-2 Years)
865,DOG,german spitz,M,TRUE,Brooklyn,11226,Winter,0.96,Foundation Stock Service,Puppy/Young (0-2 Years)
866,DOG,bull terrier,M,TRUE,Brooklyn,11208,Winter,0.42,Terrier Group,Puppy/Young (0-2 Years)
871,DOG,border terrier,M,TRUE,Brooklyn,11201,Winter,0.7,Terrier Group,Senior (8+ Years)
872,DOG,labrador retriever,M,TRUE,Brooklyn,11204,Winter,1.0,Sporting Group,Puppy/Young (0-2 Years)
873,DOG,maltese,M,TRUE,Brooklyn,11223,Winter,0.72,Toy Group,Adult (3-7 Years)
874,DOG,yorkshire terrier,F,FALSE,Brooklyn,11237,Winter,0.65,Toy Group,Adult (3-7 Years)
875,DOG,collie,F,TRUE,Brooklyn,11215,Winter,0.87,Herding Group,Senior (8+ Years)
876,DOG,miniature pinscher,M,FALSE,Brooklyn,11215,Winter,0.46,Toy Group,Adult (3-7 Years)
878,DOG,bull terrier,U,FALSE,Brooklyn,11213,Winter,0.42,Terrier Group,
881,DOG,bulldog,U,FALSE,Brooklyn,11233,Winter,0.53,Non-Sporting Group,
882,DOG,dalmatian,M,TRUE,Brooklyn,11220,Winter,0.62,Non-Sporting Group,Adult (3-7 Years)
883,DOG,siberian husky,M,FALSE,Brooklyn,11220,Winter,0.55,Working Group,
885,DOG,central asian shepherd dog,U,FALSE,Brooklyn,11231,Winter,0.24,Foundation Stock Service,
886,DOG,bull terrier,M,FALSE,Brooklyn,11225,Spring,0.25,Terrier Group,Puppy/Young (0-2 Years)
889,DOG,bull terrier,F,TRUE,Brooklyn,11208,Winter,0.34,Terrier Group,Adult (3-7 Years)
891,DOG,shih tzu,U,FALSE,Brooklyn,,Spring,0.53,Toy Group,
892,DOG,rat terrier,M,TRUE,Brooklyn,11226,Spring,0.78,Terrier Group,Adult (3-7 Years)
893,DOG,bull terrier,M,FALSE,Brooklyn,11233,Spring,0.34,Terrier Group,Senior (8+ Years)
895,DOG,bull terrier,U,FALSE,Brooklyn,11220,Spring,0.09,Terrier Group,
896,DOG,bull terrier,U,FALSE,Brooklyn,11224,Spring,0.31,Terrier Group,
898,DOG,chihuahua,M,FALSE,Brooklyn,11208,Spring,0.42,Toy Group,Adult (3-7 Years)
899,DOG,pug,M,TRUE,Brooklyn,11202,Spring,0.87,Toy Group,Adult (3-7 Years)
900,DOG,shiba inu,F,FALSE,Brooklyn,11209,Spring,0.7,Non-Sporting Group,Puppy/Young (0-2 Years)
901,DOG,bull terrier,M,FALSE,Brooklyn,11231,Spring,0.18,Terrier Group,Adult (3-7 Years)
903,DOG,shiba inu,F,TRUE,Brooklyn,11230,Spring,0.78,Non-Sporting Group,Puppy/Young (0-2 Years)
910,DOG,bull terrier,M,TRUE,Brooklyn,11209,Spring,0.43,Terrier Group,Puppy/Young (0-2 Years)
912,DOG,bull terrier,M,FALSE,Brooklyn,11203,Spring,0.12,Terrier Group,Adult (3-7 Years)
915,DOG,american english coonhound,M,FALSE,Brooklyn,11203,Spring,0.49,Hound Group,Puppy/Young (0-2 Years)
1163,DOG,bull terrier,M,FALSE,Brooklyn,,Summer,0.48,Terrier Group,Puppy/Young (0-2 Years)
917,DOG,french bulldog,F,FALSE,Brooklyn,11249,Spring,0.88,Non-Sporting Group,Adult (3-7 Years)
919,DOG,chihuahua,M,FALSE,Brooklyn,11208,Spring,0.4,Toy Group,Adult (3-7 Years)
921,DOG,cairn terrier,M,TRUE,Brooklyn,,Spring,0.64,Terrier Group,Puppy/Young (0-2 Years)
922,DOG,boxer,M,TRUE,Brooklyn,11210,Spring,0.93,Working Group,Senior (8+ Years)
924,DOG,standard schnauzer,M,FALSE,Brooklyn,11217,Spring,0.3,Working Group,Adult (3-7 Years)
925,DOG,bull terrier,M,FALSE,Brooklyn,11208,Spring,0.25,Terrier Group,Adult (3-7 Years)
926,DOG,rottweiler,M,FALSE,Brooklyn,11235,Spring,0.67,Working Group,Adult (3-7 Years)
927,DOG,bull terrier,U,FALSE,Brooklyn,,Spring,0.26,Terrier Group,
928,DOG,chihuahua,U,FALSE,Brooklyn,,Spring,0.49,Toy Group,
929,DOG,bull terrier,U,FALSE,Brooklyn,,Spring,0.36,Terrier Group,
930,DOG,bull terrier,U,FALSE,Brooklyn,,Spring,0.47,Terrier Group,
932,DOG,golden retriever,U,FALSE,Brooklyn,11222,Spring,0.88,Sporting Group,
933,DOG,bull terrier,M,FALSE,Brooklyn,11212,Spring,0.44,Terrier Group,Adult (3-7 Years)
938,DOG,bull terrier,M,FALSE,Brooklyn,11214,Spring,0.21,Terrier Group,Adult (3-7 Years)
939,DOG,bull terrier,U,FALSE,Brooklyn,11223,Spring,0.5,Terrier Group,Puppy/Young (0-2 Years)
940,DOG,dachshund,M,FALSE,Brooklyn,11220,Spring,0.66,Hound Group,Adult (3-7 Years)
942,DOG,dalmatian,U,FALSE,Brooklyn,11208,Spring,0.61,Non-Sporting Group,
944,DOG,chihuahua,U,FALSE,Brooklyn,11234,Spring,0.2,Toy Group,
945,DOG,chihuahua,U,FALSE,Brooklyn,11206,Spring,0.55,Toy Group,
946,DOG,mastiff,U,FALSE,Brooklyn,11238,Spring,0.69,Working Group,
948,DOG,maltese,M,FALSE,Brooklyn,11235,Spring,0.69,Toy Group,Adult (3-7 Years)
949,DOG,bull terrier,M,FALSE,Brooklyn,11206,Spring,0.33,Terrier Group,
950,DOG,cardigan welsh corgi,M,FALSE,Brooklyn,11232,Spring,0.54,Herding Group,Puppy/Young (0-2 Years)
951,DOG,chihuahua,M,FALSE,Brooklyn,11237,Spring,0.44,Toy Group,Puppy/Young (0-2 Years)
953,DOG,pekingese,M,TRUE,Brooklyn,11238,Spring,0.14,Toy Group,Adult (3-7 Years)
954,DOG,bull terrier,U,FALSE,Brooklyn,11207,Spring,0.52,Terrier Group,
955,DOG,pharaoh hound,M,TRUE,Brooklyn,11209,Spring,0.56,Hound Group,Puppy/Young (0-2 Years)
958,DOG,rhodesian ridgeback,M,TRUE,Brooklyn,11225,Spring,0.63,Hound Group,Senior (8+ Years)
959,DOG,bull terrier,F,TRUE,Brooklyn,11209,Spring,0.51,Terrier Group,Senior (8+ Years)
960,DOG,labrador retriever,U,FALSE,Brooklyn,11214,Spring,0.93,Sporting Group,
961,DOG,lhasa apso,M,TRUE,Brooklyn,11208,Spring,0.43,Non-Sporting Group,Adult (3-7 Years)
962,DOG,bull terrier,M,TRUE,Brooklyn,11216,Spring,0.49,Terrier Group,Adult (3-7 Years)
963,DOG,beagle,M,TRUE,Brooklyn,11238,Spring,0.88,Hound Group,Adult (3-7 Years)
964,DOG,rottweiler,U,FALSE,Brooklyn,,Spring,0.93,Working Group,
965,DOG,bull terrier,M,TRUE,Brooklyn,11237,Spring,0.17,Terrier Group,Adult (3-7 Years)
966,DOG,bull terrier,M,FALSE,Brooklyn,11221,Spring,0.16,Terrier Group,Adult (3-7 Years)
968,DOG,border collie,F,TRUE,Brooklyn,11249,Spring,0.93,Herding Group,Adult (3-7 Years)
969,DOG,maltese,M,TRUE,Brooklyn,11249,Spring,0.6,Toy Group,Adult (3-7 Years)
972,DOG,bull terrier,F,TRUE,Brooklyn,11231,Spring,0.61,Terrier Group,Adult (3-7 Years)
973,DOG,bull terrier,F,FALSE,Brooklyn,11233,Spring,0.47,Terrier Group,Adult (3-7 Years)
976,DOG,bull terrier,U,FALSE,Brooklyn,,Spring,0.21,Terrier Group,
977,DOG,bull terrier,M,FALSE,Brooklyn,11234,Spring,0.3,Terrier Group,
978,DOG,bull terrier,U,FALSE,Brooklyn,11221,Spring,0.48,Terrier Group,
979,DOG,bull terrier,U,FALSE,Brooklyn,11212,Spring,0.15,Terrier Group,
982,DOG,dalmatian,M,TRUE,Brooklyn,11221,Spring,0.53,Non-Sporting Group,Puppy/Young (0-2 Years)
983,DOG,shih tzu,U,FALSE,Brooklyn,11206,Spring,0.45,Toy Group,
984,DOG,tibetan mastiff,U,FALSE,Brooklyn,11237,Spring,0.76,Working Group,
985,DOG,bull terrier,U,FALSE,Brooklyn,11225,Spring,0.31,Terrier Group,
988,DOG,cocker spaniel,M,TRUE,Brooklyn,11229,Spring,1.0,Sporting Group,Adult (3-7 Years)
989,DOG,bull terrier,U,FALSE,Brooklyn,11207,Spring,0.49,Terrier Group,
990,DOG,bull terrier,U,FALSE,Brooklyn,11236,Spring,0.43,Terrier Group,
991,DOG,staffordshire bull terrier,M,FALSE,Brooklyn,11223,Spring,0.21,Terrier Group,
992,DOG,bull terrier,U,FALSE,Brooklyn,11211,Spring,0.46,Terrier Group,
993,DOG,yorkshire terrier,U,FALSE,Brooklyn,11206,Spring,0.0,Toy Group,
994,DOG,chihuahua,M,TRUE,Brooklyn,11230,Spring,0.33,Toy Group,Senior (8+ Years)
995,DOG,bull terrier,M,TRUE,Brooklyn,11208,Spring,0.31,Terrier Group,Puppy/Young (0-2 Years)
996,DOG,golden retriever,M,TRUE,Brooklyn,11217,Spring,1.0,Sporting Group,Senior (8+ Years)
998,DOG,bull terrier,U,FALSE,Brooklyn,11231,Spring,0.29,Terrier Group,
999,DOG,shih tzu,M,FALSE,Brooklyn,11234,Spring,0.81,Toy Group,Puppy/Young (0-2 Years)
1000,DOG,bull terrier,U,FALSE,Brooklyn,11221,Spring,0.41,Terrier Group,
1003,DOG,bull terrier,U,FALSE,Brooklyn,11212,Spring,0.36,Terrier Group,
1006,DOG,bull terrier,U,FALSE,Brooklyn,11208,Spring,0.53,Terrier Group,Adult (3-7 Years)
1009,DOG,bull terrier,U,FALSE,Brooklyn,11234,Spring,0.23,Terrier Group,
1010,DOG,german shorthaired pointer,M,FALSE,Brooklyn,11220,Spring,0.96,Sporting Group,Puppy/Young (0-2 Years)
1013,DOG,bull terrier,U,FALSE,Brooklyn,,Spring,0.53,Terrier Group,
1014,DOG,bull terrier,U,FALSE,Brooklyn,11238,Spring,0.71,Terrier Group,
1015,DOG,bull terrier,M,FALSE,Brooklyn,11209,Spring,0.29,Terrier Group,Senior (8+ Years)
1016,DOG,bull terrier,U,FALSE,Brooklyn,11212,Spring,0.59,Terrier Group,
1017,DOG,american staffordshire terrier,M,TRUE,Brooklyn,11208,Spring,0.77,Terrier Group,Puppy/Young (0-2 Years)
1018,DOG,bull terrier,U,FALSE,Brooklyn,11236,Spring,0.61,Terrier Group,
1019,DOG,rottweiler,M,TRUE,Brooklyn,11204,Spring,0.46,Working Group,Puppy/Young (0-2 Years)
1022,DOG,bull terrier,F,TRUE,Brooklyn,11216,Spring,0.4,Terrier Group,Puppy/Young (0-2 Years)
1024,DOG,bull terrier,M,FALSE,Brooklyn,11229,Spring,0.53,Terrier Group,Senior (8+ Years)
1025,DOG,airedale terrier,U,FALSE,Brooklyn,11221,Spring,1.0,Terrier Group,
1028,DOG,bull terrier,M,FALSE,Brooklyn,11231,Spring,0.18,Terrier Group,
1029,DOG,rottweiler,M,TRUE,Brooklyn,11215,Spring,0.67,Working Group,Puppy/Young (0-2 Years)
1030,DOG,airedale terrier,U,FALSE,Brooklyn,11237,Spring,0.93,Terrier Group,
1031,DOG,yorkshire terrier,M,TRUE,Brooklyn,11236,Spring,0.13,Toy Group,Puppy/Young (0-2 Years)
1032,DOG,jindo,M,TRUE,Brooklyn,11234,Spring,0.5,Foundation Stock Service,Adult (3-7 Years)
1034,DOG,beagle,M,TRUE,Brooklyn,,Spring,0.74,Hound Group,
1035,DOG,airedale terrier,U,FALSE,Brooklyn,11209,Spring,0.86,Terrier Group,
1036,DOG,weimaraner,M,TRUE,Brooklyn,11234,Spring,0.82,Sporting Group,Adult (3-7 Years)
1037,DOG,chow chow,M,TRUE,Brooklyn,11211,Spring,0.5,Non-Sporting Group,Puppy/Young (0-2 Years)
1038,DOG,bull terrier,U,FALSE,Brooklyn,,Spring,0.42,Terrier Group,
1040,DOG,bull terrier,M,TRUE,Brooklyn,11234,Spring,0.17,Terrier Group,Senior (8+ Years)
1041,DOG,bull terrier,M,FALSE,Brooklyn,11226,Spring,0.47,Terrier Group,Adult (3-7 Years)
1042,DOG,german shepherd dog,F,FALSE,Brooklyn,11204,Spring,1.0,Herding Group,Senior (8+ Years)
1048,DOG,cocker spaniel,F,FALSE,Brooklyn,11234,Spring,1.0,Sporting Group,Puppy/Young (0-2 Years)
1049,DOG,bull terrier,U,FALSE,Brooklyn,11213,Summer,0.5,Terrier Group,
1050,DOG,bull terrier,M,FALSE,Brooklyn,11236,Summer,0.19,Terrier Group,Adult (3-7 Years)
1052,DOG,german shepherd dog,U,FALSE,Brooklyn,11237,Summer,0.62,Herding Group,
1053,DOG,boxer,U,FALSE,Brooklyn,11210,Summer,0.34,Working Group,
1055,DOG,bull terrier,M,FALSE,Brooklyn,11234,Summer,0.1,Terrier Group,
1056,DOG,akita,U,FALSE,Brooklyn,11234,Summer,0.71,Working Group,
1057,DOG,miniature bull terrier,M,FALSE,Brooklyn,11209,Summer,0.27,Terrier Group,Adult (3-7 Years)
1058,DOG,poodle (toy),M,FALSE,Brooklyn,11228,Summer,0.7,Toy Group,Puppy/Young (0-2 Years)
1059,DOG,border collie,U,FALSE,Brooklyn,11228,Spring,1.0,Herding Group,
1064,DOG,bull terrier,U,FALSE,Brooklyn,11212,Spring,0.39,Terrier Group,
1065,DOG,rottweiler,U,FALSE,Brooklyn,11208,Summer,0.29,Working Group,
1066,DOG,yorkshire terrier,M,FALSE,Brooklyn,11220,Spring,0.21,Toy Group,Senior (8+ Years)
1067,DOG,french bulldog,M,TRUE,Brooklyn,,Summer,0.61,Non-Sporting Group,Adult (3-7 Years)
1068,DOG,bull terrier,M,TRUE,Brooklyn,11235,Summer,0.53,Terrier Group,
1069,DOG,labrador retriever,M,TRUE,Brooklyn,11234,Summer,0.82,Sporting Group,Puppy/Young (0-2 Years)
1071,DOG,shih tzu,M,FALSE,Brooklyn,11233,Summer,0.62,Toy Group,
1072,DOG,bull terrier,M,FALSE,Brooklyn,11232,Summer,0.01,Terrier Group,Puppy/Young (0-2 Years)
1073,DOG,bull terrier,M,TRUE,Brooklyn,11220,Summer,0.3,Terrier Group,
1074,DOG,bull terrier,M,FALSE,Brooklyn,11221,Summer,0.21,Terrier Group,Adult (3-7 Years)
1076,DOG,american bulldog,F,TRUE,Brooklyn,11228,Summer,0.85,Foundation Stock Service,Adult (3-7 Years)
1077,DOG,pomeranian,M,FALSE,Brooklyn,,Summer,0.2,Toy Group,Senior (8+ Years)
1078,DOG,rottweiler,M,FALSE,Brooklyn,11236,Summer,0.7,Working Group,Adult (3-7 Years)
1079,DOG,poodle (standard),U,FALSE,Brooklyn,11208,Summer,0.66,Non-Sporting Group,
1081,DOG,bull terrier,U,FALSE,Brooklyn,11224,Summer,0.31,Terrier Group,
1082,DOG,german shepherd dog,U,FALSE,Brooklyn,11207,Summer,0.64,Herding Group,
1083,DOG,bull terrier,F,TRUE,Brooklyn,11234,Summer,0.36,Terrier Group,Puppy/Young (0-2 Years)
1085,DOG,border collie,M,TRUE,Brooklyn,11221,Summer,0.88,Herding Group,Puppy/Young (0-2 Years)
1086,DOG,dachshund,M,TRUE,Brooklyn,11215,Summer,0.49,Hound Group,Adult (3-7 Years)
1087,DOG,yorkshire terrier,M,FALSE,Brooklyn,11220,Summer,0.21,Toy Group,Puppy/Young (0-2 Years)
1089,DOG,bulldog,U,FALSE,Brooklyn,11207,Summer,0.68,Non-Sporting Group,
1090,DOG,bull terrier,U,FALSE,Brooklyn,11215,Summer,0.1,Terrier Group,
1091,DOG,shih tzu,M,FALSE,Brooklyn,11237,Summer,0.47,Toy Group,Puppy/Young (0-2 Years)
1094,DOG,bull terrier,U,FALSE,Brooklyn,11209,Summer,0.51,Terrier Group,Puppy/Young (0-2 Years)
1095,DOG,german shepherd dog,M,TRUE,Brooklyn,11234,Spring,1.0,Herding Group,
1096,DOG,chihuahua,M,FALSE,Brooklyn,11203,Summer,0.23,Toy Group,Senior (8+ Years)
1097,DOG,lhasa apso,M,FALSE,Brooklyn,11227,Summer,0.13,Non-Sporting Group,Adult (3-7 Years)
1098,DOG,rottweiler,U,FALSE,Brooklyn,11206,Summer,0.43,Working Group,
1099,DOG,rottweiler,U,FALSE,Brooklyn,11206,Summer,0.15,Working Group,
1102,DOG,american staffordshire terrier,M,TRUE,Brooklyn,11249,Summer,0.12,Terrier Group,Adult (3-7 Years)
1103,DOG,newfoundland,F,FALSE,Brooklyn,11209,Summer,0.65,Working Group,Adult (3-7 Years)
1104,DOG,bull terrier,M,TRUE,Brooklyn,11233,Summer,0.19,Terrier Group,Puppy/Young (0-2 Years)
1105,DOG,german shepherd dog,U,FALSE,Brooklyn,11209,Summer,0.83,Herding Group,
1106,DOG,shih tzu,U,FALSE,Brooklyn,,Summer,0.51,Toy Group,
1107,DOG,bichon frise,M,TRUE,Brooklyn,11215,Summer,0.42,Non-Sporting Group,Adult (3-7 Years)
1109,DOG,bull terrier,U,FALSE,Brooklyn,11215,Summer,0.11,Terrier Group,
1112,DOG,irish wolfhound,U,FALSE,Brooklyn,,Summer,0.2,Hound Group,
1114,DOG,chow chow,M,FALSE,Brooklyn,11220,Summer,0.15,Non-Sporting Group,Senior (8+ Years)
1116,DOG,boxer,M,FALSE,Brooklyn,11204,Summer,0.51,Working Group,Senior (8+ Years)
1118,DOG,belgian malinois,F,TRUE,Brooklyn,11218,Summer,0.83,Herding Group,Adult (3-7 Years)
1120,DOG,american staffordshire terrier,M,FALSE,Brooklyn,11233,Summer,0.37,Terrier Group,Senior (8+ Years)
1121,DOG,bull terrier,U,FALSE,Brooklyn,11239,Summer,0.09,Terrier Group,
1123,DOG,australian kelpie,U,FALSE,Brooklyn,,Summer,0.61,Foundation Stock Service,
1128,DOG,bull terrier,M,FALSE,Brooklyn,11206,Summer,0.17,Terrier Group,Adult (3-7 Years)
1129,DOG,bulldog,M,TRUE,Brooklyn,11225,Summer,0.75,Non-Sporting Group,Adult (3-7 Years)
1130,DOG,brussels griffon,M,FALSE,Brooklyn,11208,Summer,0.42,Toy Group,Adult (3-7 Years)
1131,DOG,chow chow,M,FALSE,Brooklyn,11224,Summer,0.06,Non-Sporting Group,Adult (3-7 Years)
1132,DOG,rottweiler,U,FALSE,Brooklyn,11214,Summer,0.47,Working Group,
1133,DOG,bull terrier,U,FALSE,Brooklyn,11235,Summer,0.18,Terrier Group,
1134,DOG,german shepherd dog,F,TRUE,Brooklyn,11204,Summer,0.96,Herding Group,Puppy/Young (0-2 Years)
1135,DOG,american staffordshire terrier,M,TRUE,Brooklyn,11249,Summer,0.42,Terrier Group,Puppy/Young (0-2 Years)
